"","Datetime","Tweet.URL","Tweet.Id","Tweet.User.Id","Text","Username","User.Location","replyCount","retweetCount","likeCount","quoteCount","language","retweetedTweet","quotedTweet","mentionedUsers","clean_text"
"2169","2020-04-18 16:11:26+00:00","https://twitter.com/khairulyunos/status/1251543873169563650",1251543873169563648,109944232,"Some of you guys might already know of my involvement in Ramadan Bazaar Committee for the past years and it is unfortunate to hear that this year, due to the current COVID-19 situation, all Ramadan Bazaars islandwide… https://t.co/fQ3EjXSunC","khairulyunos","Singapore",0,0,0,0,"en",NA,"","","guys might already know involvement ramadan bazaar committee past years unfortunate hear year due current covid situation ramadan bazaars islandwide"
"2170","2020-04-18 16:07:31+00:00","https://twitter.com/followLin/status/1251542888774852608",1251542888774852608,609393,"Fried Kway Teow and fried bean sprouts. Char Kway Teow is one dish that does not taste that good if its packed for too long so luckily there is one good one near me in the current #circuitbreaker. This stall moved… https://t.co/GcRrnLGhG3","followLin","1.287205,103.820525",0,0,0,0,"en",NA,"","","fried kway teow fried bean sprouts char kway teow one dish taste good packed long luckily one good one near current stall moved"
"2171","2020-04-18 15:57:04+00:00","https://twitter.com/adaptalis/status/1251540257683591169",1251540257683591168,104473422,"@HerpeticCaprine do you know how is it so clear cut not due to complications from covid?","adaptalis","Singapore",1,0,0,0,"en",NA,"","","know clear cut due complications covid"
"2172","2020-04-18 15:41:18+00:00","https://twitter.com/poortan/status/1251536289406480384",1251536289406480384,90597912,"New high of 942 Covid-19 infections confirmed in S'pore, majority are work permit holders in dorms https://t.co/ik6fbtIRqJ why is our govt classified PR in the same tier as Singaporeans? Are the PRs at par level with Singaporeans? Vote for a govt that put locals 1st tier citizens","poortan","",0,0,0,0,"en",NA,"","","new high covid infections confirmed s pore majority work permit holders dorms"
"2173","2020-04-18 15:38:14+00:00","https://twitter.com/iamshenggie/status/1251535517721800708",1251535517721800704,966736710,"Pool time #lockdownlife style 😎                

🙌🏼 crldrummer for blowing up the inflatable pool without a pump 💪🏼😆😘            

#stayhome #circuitbreaker @ Singapore https://t.co/QRFSashR27","iamshenggie","Singapore",0,0,0,0,"en",NA,"","","pool time style crldrummer blowing inflatable pool without pump singapore"
"2174","2020-04-18 15:12:43+00:00","https://twitter.com/BenTheGeekest/status/1251529097651449858",1251529097651449856,1312949023,"#nature during #coronavirus 
Look at these bees, enjoy the #circuitbreaker as hardly anyone walks by.. https://t.co/3OqPQvo40R","BenTheGeekest","in the plane",0,0,0,0,"en",NA,"","","look bees enjoy hardly anyone walks"
"2175","2020-04-18 14:15:48+00:00","https://twitter.com/mlopezvito/status/1251514774665519110",1251514774665519104,16563583,"Millions of peaches, peaches for me...
Look out! 🎶 

Fresh peaches in homemade caramel and butter!

#TheRealLV in #Singapore #CircuitBreaker @ The Sail @ Marina Bay https://t.co/scue1Wl6hN","mlopezvito","Singapore",0,0,0,0,"en",NA,"","","millions peaches peaches look fresh peaches homemade caramel butter sail marina bay"
"2176","2020-04-18 14:13:22+00:00","https://twitter.com/x3lilNinJA/status/1251514161454030855",1251514161454030848,335164069,"12 Days of this #CircuitBreakerChallenge. Just some of the simple ways you can keep youself active at home :)
⠀⠀⠀
How are you all doing during this #CircuitBreaker?… https://t.co/X3U6YAHZW8","x3lilNinJA","",0,0,0,0,"en",NA,"","","days just simple ways can keep youself active home"
"2177","2020-04-18 12:54:56+00:00","https://twitter.com/kaori_emiko/status/1251494423264813057",1251494423264813056,268166981,"Numbers are mainly contributed by dormitory cases which have been isolated. Community spread has went down to 14.

Coronavirus you are gng down !","kaori_emiko","+sixfive",0,1,5,0,"en",NA,"","","numbers mainly contributed dormitory cases isolated community spread went coronavirus gng"
"2178","2020-04-18 11:39:42+00:00","https://twitter.com/fitnessbodyasia/status/1251475488683569154",1251475488683569152,2240071434,"With genaphua at #macritchiereservoir in 2017

Everything was so calm (before the storm - COVID-19)

#calm #peaceful #lovely #water #FitnessBodyAsia @ MacRitchie Reservoir https://t.co/JftVL5wZ1w","fitnessbodyasia","Singapore",0,0,0,0,"en",NA,"","","genaphua everything calm storm covid macritchie reservoir"
"2179","2020-04-18 11:24:56+00:00","https://twitter.com/simonkearney/status/1251471774505529344",1251471774505529344,19886367,"Singapore’s covid curve, looking decidedly unflattening - 942 new cases today. https://t.co/rOBI3nBC71","simonkearney","Singapore",0,0,1,0,"en",NA,"","","singapores covid curve looking decidedly unflattening new cases today"
"2180","2020-04-18 10:51:21+00:00","https://twitter.com/ikuan/status/1251463321028608006",1251463321028608000,20780492,"Thanks for remembering us! ❤️
chaohongz @manlinvoong

#ikphoto #teamikuan #thankful #blessing #love #happy #shotoniphone #shotoniphone11promax #stayhome #circuitbreaker #homemade #cookies @ Woodlands, Singapore https://t.co/ZQ20uQStB6","ikuan","ÜT: 1.297423,103.853204",0,0,0,0,"en",NA,"","[User(username='manlinvoong', displayname='ManLin Voong', id=229878236, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","thanks remembering us chaohongz woodlands singapore"
"2181","2020-04-18 10:02:29+00:00","https://twitter.com/simonkearney/status/1251451022930702347",1251451022930702336,19886367,"Ubiquitous home testing for COVID-19 - https://t.co/fR8L4YNgvK","simonkearney","Singapore",0,0,0,0,"en",NA,"","","ubiquitous home testing covid"
"2182","2020-04-18 09:41:04+00:00","https://twitter.com/HaniOsmanIPhone/status/1251445632184672256",1251445632184672256,992648833778659328,"call tis covid-braid😂 https://t.co/hc2rI7aZql","HaniOsmanIPhone","Singapore",0,0,1,0,"en",NA,"","","call tis covid braid"
"2183","2020-04-18 09:30:22+00:00","https://twitter.com/FragilePenguin_/status/1251442941090050049",1251442941090050048,407598289,"I wanna ride outside with friends :(
Covid-19 please end faster so i can be outside @ Tanah merah Coast Road https://t.co/rpU2oG8wYq","FragilePenguin_","",0,0,0,0,"en",NA,"","","wanna ride outside friends covid please end faster can outside tanah merah coast road"
"2184","2020-04-18 09:25:19+00:00","https://twitter.com/adossierpodcast/status/1251441671058927616",1251441671058927616,983800987478454272,"Isolation life in the era of the #coronavirus might be hard for some. But, did you know there are a group of people in Japan, termed HIKIKOMORI that refrains from any social communication? Ep. 16: Self-Isolation,… https://t.co/3pTz2ouZCA","adossierpodcast","Singapore",0,0,0,0,"en",NA,"","","isolation life era might hard know group people japan termed hikikomori refrains social communication ep self isolation"
"2185","2020-04-18 08:34:49+00:00","https://twitter.com/lyzpopz/status/1251428961856507905",1251428961856507904,138086433,"Wish I could go out there and enjoy the end of spring where the🌷🌼🌹🌸🌻🌺 bloom for one last time this yr! But, let’s #stayhome and #staysafe for now so that this #circuitbreaker will be over soon ya! 😘 @ Singapore https://t.co/CK0ISiuTkt","lyzpopz","",0,0,1,0,"en",NA,"","","wish go enjoy end spring bloom one last time yr lets now soon ya singapore"
"2186","2020-04-18 07:11:32+00:00","https://twitter.com/Dr_Tim_THC/status/1251408002722041856",1251408002722041856,360427241,"Post COVID there should be no return to normal, because normal was a major part of the problem!","Dr_Tim_THC","Singapore 5 locations",0,0,1,0,"en",NA,"","","post covid return normal normal major part problem"
"2187","2020-04-18 06:58:40+00:00","https://twitter.com/ExpatDental/status/1251404766154014731",1251404766154014720,1181953134,"Wear your mask and keep smiling. Do you have a question about your oral health during the #circuitbreaker? Expat Dental doctors and hygienists are offering free teleconsultations with anyone needing expert advice… https://t.co/WPlTDjEpPa","ExpatDental","Singapore",0,1,0,0,"en",NA,"","","wear mask keep smiling question oral health expat dental doctors hygienists offering free teleconsultations anyone needing expert advice"
"2188","2020-04-18 06:35:15+00:00","https://twitter.com/flittleberry/status/1251398872137490433",1251398872137490432,947421493863923712,"@Zukidesu1 Thank you. I cant wait for the coronavirus to disappear. I want a normal life 😫","flittleberry","Johor Bahru, Johor",0,0,0,0,"en",NA,"","[User(username='Zukidesu1', displayname='Zuki', id=1075783243750813696, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","thank cant wait coronavirus disappear want normal life"
"2189","2020-04-18 05:51:03+00:00","https://twitter.com/jobeetweets/status/1251387747203338242",1251387747203338240,127758517,"About last night.
#chill #Covid_19 #StayHome #isolation #lockdown #StayAtHome #SocialDistancing https://t.co/V7BHvU9DXV","jobeetweets","East Region, Singapore",0,0,0,0,"en",NA,"","","last night"
"2190","2020-04-18 05:14:53+00:00","https://twitter.com/mulletrider/status/1251378647274893312",1251378647274893312,340413554,"@YankeeGunner @SageGunner47 Ppl who have presumably seen the trump covid press conferences and saying their conscience won't allow them to vote against him. Jesus Christ","mulletrider","",0,0,2,0,"en",NA,"","[User(username='YankeeGunner', displayname='YankeeGunner', id=19924816, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","ppl presumably seen trump covid press conferences saying conscience won t allow vote jesus christ"
"2191","2020-04-18 04:47:58+00:00","https://twitter.com/MichaelSChia/status/1251371870881902592",1251371870881902592,81726479,"4 reps this morning. Shall increase by one rep each week. See whether I can do 6 reps by the end of circuit breaker. It shall not only be a COVID-19 circuit breaker, it shall be my fats circuit breaker as well! 💪 https://t.co/Wu3eDsZCn1","MichaelSChia","Singapore",0,0,0,0,"en",NA,"","","reps morning shall increase one rep week see whether can reps end circuit breaker shall covid circuit breaker shall fats circuit breaker well"
"2192","2020-04-18 04:23:53+00:00","https://twitter.com/richardjang/status/1251365812935380992",1251365812935380992,15340605,"Day 12 of #circuitbreaker Trains frequency had already increased to 8 to 10 minutes. This should not be an issued during off peak hours and many also use it to purchase essential stuffs or work purposes.","richardjang","1.300499,103.856424",0,0,0,0,"en",NA,"","","day trains frequency already increased minutes issued peak hours many also use purchase essential stuffs work purposes"
"2193","2020-04-18 04:12:21+00:00","https://twitter.com/SyaSyazlee/status/1251362911215407104",1251362911215407104,311532195,"Sometimes you got to be Beauty and the Beast...
🎶 A whole new world 🎶 eh... wrong movie...
.
.
.
#movementrestrictionorder #movementcontrolorder #MRO #mco #coronavirus #covid19 #covid_19 #bamboo #besafe #staysafe… https://t.co/gXySClLzxA","SyaSyazlee","ÜT: 3.1278945,101.6597379",0,0,0,0,"en",NA,"","","sometimes got beauty beast whole new world eh wrong movie"
"2194","2020-04-18 04:11:22+00:00","https://twitter.com/DinMonzter/status/1251362662723846146",1251362662723846144,265431711,"Of all the sports, I really think PAINTBALL is one that can go on during this Covid-19 period for a few reasons...

1. We ALWAYS abide to the term ""MASK ON!""
2. The Referees will swarm you the moment the mask is not… https://t.co/UhzzvU6cga","DinMonzter","Singapore",0,0,0,0,"en",NA,"","","sports really think paintball one can go covid period reasons always abide term mask referees swarm moment mask"
"2195","2020-04-18 03:50:19+00:00","https://twitter.com/MargrietVonno/status/1251357365481267200",1251357365481267200,266481056,"Latest info of Dutch Netherlands Enterprise Agency and #Covid_19 @RVO_Int_Ond @NLinSingapore https://t.co/LFWFblEhZj","MargrietVonno","Singapore, Singapore",0,0,2,0,"en",NA,"","[User(username='RVO_Int_Ond', displayname='RVO Internationaal', id=218929398, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='NLinSingapore', displayname='NLinSingapore', id=341875902, description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]","latest info dutch netherlands enterprise agency"
